,label,tweet,joy,tentative,confident,analytical,sadness,fear,anger
1647,1F525,LEADERSHIP IS NOT ABOUT WHO LIKES YOU... ITS ABOUT WHAT DO YOU DO THAT PRODUCES GOOD RESULTS... .,0.819681,0.5839300000000001,0.0,0.8555719999999999,0.0,0.0,0.0
1648,1F60E,When you are locked up in quarantine but you still want to get some creative pictures with your new lights...,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,1F622,so sad that between the time I added these to my cart and typed my address they sold out but congrats o,0.0,0.0,0.0,0.0,0.825039,0.0,0.0
1650,1F608,Walking around bare foot and feet got dirty want to have a lick show me how much you deserve it,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,270C,I answered in my head before reading this reply to your original tweet. Proud I got it right.,0.810234,0.0,0.0,0.8834040000000001,0.0,0.0,0.0
1652,1F62C,twitter trends continue to be useless for anything other than getting random people to scream at each other,0.0,0.8566219999999999,0.0,0.0,0.0,0.0,0.71416
1653,1F620,I don't like being mad at someone I live with during quarantine but i gotta be mad,0.0,0.775166,0.0,0.0,0.0,0.0,0.720833
1654,1F60D,Never give up on a dream just because of the time it will take to accomplish it. The time will pass anyway.,0.0,0.71572,0.0,0.978852,0.0,0.0,0.0
1655,1F602,Does anyone else not really fit with any fandom I'm just friends with who I'm friends with and that's It or is that just me,0.516235,0.968123,0.0,0.0,0.0,0.0,0.0
1656,2764,Find out what second page we made for money. Turn on your post Notification on and Subscribe to our channel You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,1F618,Thank you for that person that helped me up when I fell in the bathroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1F62D,That's heartbreaking They were not names on a list. They were the whole world for some of us. They were us. Until,0.0,0.8841379999999999,0.0,0.0,0.666197,0.0,0.0
1659,1F44D,And they wonder why the virus is spreading more among them could it be that they do not follow the rules,0.0,0.804675,0.0,0.0,0.0,0.0,0.0
1660,1F60A,Well alright. Ill miss you my friend. Things wont be the same without you. Enjoy your break.,0.0,0.0,0.0,0.0,0.751868,0.0,0.0
1661,1F609,no I don't agree on that but there are some people that use it as an excuse just a oil bit of people,0.0,0.769251,0.0,0.0,0.0,0.0,0.0
1662,1F605,I just want to know why I thought it was a good idea to lay out in the sun for 2 hours today with sun fan lotion on,0.669319,0.534455,0.0,0.7118869999999999,0.0,0.0,0.0
1663,1F614,Take me back to 2014 when I saw sleeping with sirens and heard Iris live for my first time I swear best fucking moment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,1F64F,A great salute to all who are controlling it so good by keeping their lives at stake Hope this ends soon,0.8065100000000001,0.0,0.0,0.0,0.0,0.0,0.0
1665,1F61C,As you are busy in trolling government and some like and busy in helping the migrants,0.0,0.798791,0.0,0.0,0.565028,0.0,0.0
1666,1F60F,How many generations of aircraft does this design look like. Did you like the design . Tag a friend yo,0.648263,0.911392,0.0,0.0,0.0,0.0,0.0
1667,1F44F,Happy from Milo and Can we spread a little love on today Share pictures of,0.922797,0.0,0.0,0.0,0.0,0.0,0.0
1668,1F44C,is one of the coolest people I know. Only problem I ever had with her is when she almost make this,0.0,0.698156,0.0,0.8986959999999999,0.0,0.0,0.0
1669,1F60B,I need pickets from the same tour... and the box is a mix from 2014... ugh wish you luck,0.0,0.525007,0.0,0.0,0.6271359999999999,0.0,0.0
1670,1F612,Is this only for UK Tried using two different cards but cant get it to verify them,0.0,0.0,0.0,0.948998,0.0,0.0,0.0
1671,1F631,I woke up screaming but things get better. Find your purpose which is probably to love in order to,0.6910350000000001,0.9286479999999999,0.0,0.9728899999999999,0.0,0.0,0.0
1672,1F525,I want to cum on this one my wild cat. You look so in that short skirt and that leopard suit. Hop,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,1F60E,How old are your current sheets Stroll inbox we have designs to suit every taste and they are friendly Prices,0.0,0.0,0.618451,0.0,0.0,0.0,0.0
1674,1F622,I be talking to mad boys but then stay getting upset when I find out they are talking to other boys too,0.0,0.0,0.0,0.5415909999999999,0.0,0.0,0.715936
1675,1F608,God I need my boyfriend. For a bunch of reasons but mainly for one certain reason at the moment,0.0,0.0,0.8386239999999999,0.9182030000000001,0.0,0.0,0.0
1676,270C,That's a nice idea Ma'am We with more and more people will get inspired your words. Go for it,0.923007,0.0,0.0,0.927488,0.0,0.0,0.0
1677,1F62C,So I might have came to the conclusion that my dad could possibly be the reason why I crave male attention,0.0,0.91961,0.0,0.8152,0.0,0.0,0.0
1678,1F620,Too real. It's lurking now in a spot that makes it too awkward for me to murder it,0.0,0.0,0.848841,0.0,0.0,0.0,0.0
1679,1F60D,... I literally never would've thought of using these tools to design character personalities. I love this.,0.738838,0.0,0.0,0.9902209999999999,0.0,0.0,0.0
1680,1F602,Me and the girls literally have little arguments and disagreements all the time then ask a question like nothings happened,0.0,0.0,0.0,0.8822840000000001,0.0,0.0,0.5385939999999999
1681,2764,How could I not enjoy posting photos like this I smile every time Bear cub playing with a stick along the beach,0.77762,0.0,0.0,0.0,0.0,0.0,0.0
1682,1F618,I know at least one real stinker of a Karen. But most have been lovely.,0.543531,0.0,0.0,0.720783,0.0,0.0,0.0
1683,1F62D,I cry every time I read these stories about teachers and principals being so thoughtful about celebrating their h,0.0,0.0,0.0,0.0,0.57796,0.0,0.0
1684,1F44D,If the driver was a contractor then clearly his work cannot be done from home so there would be no issue,0.0,0.0,0.5986020000000001,0.696092,0.632812,0.0,0.0
1685,1F60A,Posing is a performing art He is protector of my smile Hater of my tears My favorite forever,0.801251,0.0,0.660207,0.0,0.0,0.0,0.0
1686,1F609,It's a family secret But I will tell you that I add some dill pickle juice to the mayo and mustard.,0.570187,0.0,0.0,0.0,0.0,0.0,0.0
1687,1F605,Genuinely concerned about critters eating all our chickens tonight even though they are in the barn and safe this M,0.0,0.0,0.0,0.8286379999999999,0.0,0.0,0.0
1688,1F614,As of 4 hours ago I have completely given up eating strawberries every strawberry in this world has small bugs in them,0.0,0.0,0.8250350000000001,0.0,0.0,0.0,0.0
1689,1F64F,We hope everyone had a great Memorial Day holiday. Thank you to everyone who has served to keep us safe,0.826859,0.902459,0.0,0.857009,0.0,0.0,0.0
1690,1F61C,Belated Happy Brothers Day... O God my Brothers reminded me of this day yesterday...,0.851427,0.0,0.0,0.0,0.0,0.0,0.0
1691,1F60F,What there is to understand newly just make a video on how you people hack other countries information,0.0,0.5538,0.0,0.724236,0.0,0.0,0.0
1692,1F44F,Whatever you touch Takes on my warmth The moment it touches the tip of the,0.679182,0.0,0.0,0.0,0.0,0.0,0.0
1693,1F44C,That light hitting her just right behind the scenes fun with showing off that pretty pussy and fin,0.57948,0.8566219999999999,0.0,0.0,0.0,0.0,0.0
1694,1F60B,i now offer milking table massage in . rewarding myself with a session with my womanizer,0.600584,0.0,0.0,0.0,0.0,0.0,0.0
1695,1F612,right and and we all know her publicist gonna come up with some BS apology for her,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,1F631,Traffic Alert in Accident on the Palmetto NB NW 36th ST. 3 left lanes blocked causing HEAVY delays,0.0,0.0,0.0,0.724236,0.586535,0.0,0.0
1697,1F525,New Pinned Tweet RT my post and comment when done and Ill do the same Follow me for a follow back,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,1F60E,Very excited to be pretty this summer instead of having to contend with a massive shiner that lasted 3 months,0.853649,0.0,0.0,0.0,0.0,0.0,0.0
1699,1F622,So so gutted for really wanted him to get to the end Awesome effort and a proper nice person in a world,0.613762,0.0,0.0,0.0,0.0,0.0,0.0
1700,1F608,Come and play with this naughty little red head Your ginger fantasy Uploads everyday I interact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,270C,Welcome to the map and thank you for the follow representing the great state of Massachusetts,0.920299,0.0,0.0,0.0,0.0,0.0,0.0
1702,1F62C,I mean if you find my arms big then that means you must be used to seeing twig arm which is probably yours,0.0,0.0,0.0,0.8367190000000001,0.0,0.0,0.0
1703,1F620,Difference is members of their own party didn't turn on them unlike our quislings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,1F60D,Check out this product Plus Size Floral Print Bohemian Maxi Dress by Just Bejeweled starting at 29.92. Show,0.500871,0.8653879999999999,0.0,0.927488,0.0,0.0,0.0
1705,1F602,So both wore a blonde wig and both are Korean. I didn't exactly look up the definition but I doubt that this is plagiarism,0.554388,0.949666,0.0,0.51064,0.0,0.0,0.0
1706,2764,Hydroponic Home Decor Pots You can plant small plants and add small chip stones to make beautiful ornaments for,0.79506,0.0,0.0,0.0,0.0,0.0,0.0
1707,1F618,Who's buying content 10 sexting sessions tonight only I can live verify,0.596724,0.0,0.543112,0.941308,0.0,0.0,0.0
1708,1F62D,Okay at this point he asked if he could top me and I was still scared but he was being so sweet so I said yes I F,0.0,0.0,0.0,0.589295,0.0,0.898817,0.0
1709,1F44D,Marvelous Offers On Best Fashion Collection In Addition To Great Promo Coupon From Bath and Body Use Dis,0.841835,0.0,0.0,0.664451,0.0,0.0,0.0
1710,1F60A,Done Thank you so much for doing this giveaway the winter halo and the parasol is my dream i,0.8335379999999999,0.0,0.0,0.0,0.0,0.0,0.0
1711,1F609,Waiting for your Blue tick to vanish now Very educative. Thankfully I haven't applied for Blue tick,0.545931,0.0,0.947749,0.0,0.0,0.0,0.0
1712,1F605,I am reviewing these for myself so that I can get better at the deck Because clearly I am not doing something right,0.577331,0.0,0.0,0.886684,0.0,0.0,0.0
1713,1F614,kind of tired of being told I should cut my facial everyday when its the one thing keep my spirits up on a daily basis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,1F64F,Remembering all the brave servicemen and women who fought for all of us and for our freedom. Thank you.,0.8427479999999999,0.0,0.981352,0.61954,0.0,0.0,0.0
1715,1F61C,I hope so too. I love I need to request this type of relationship on my prayer list.,0.0,0.920133,0.0,0.0,0.525395,0.0,0.0
1716,1F60F,Everyone is finding such pretty pics of their grandfathers and fathers. All I found is one of my daddy,0.614872,0.0,0.0,0.870325,0.0,0.0,0.0
1717,1F44F,Follow me for more content Explicit material Hot personal pics and videos,0.599295,0.0,0.543112,0.620279,0.0,0.0,0.0
1718,1F44C,Absolutely superb Makes u think is there anyone like him in sport these days Can u be as much of a,0.565186,0.0,0.0,0.0,0.0,0.0,0.0
1719,1F60B,Instead of CITY BBQ telling me they messing with me they show me by giving me extra food,0.0,0.0,0.0,0.0,0.566088,0.0,0.0
1720,1F612,Immigrants have a language barrier. Whats this stupid ass excuse Keep going lower.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,1F631,I never knew this. I only remember one test match of him doing it. Me not knowing his exploits at,0.0,0.0,0.828525,0.95836,0.0,0.0,0.0
1722,1F525,He was cute before for sure but the after version is ridiculously H A W T and my fave just saying,0.7655310000000001,0.0,0.0,0.0,0.0,0.0,0.0
1723,1F60E,There might not be any fans in the stadium but there will be lots of action out in the middle THREE more LIVE,0.0,0.8498459999999999,0.0,0.0,0.0,0.0,0.0
1724,1F622,Animal Crossing was sold to me as you get your own island but now all these other beings are moving in.,0.0,0.0,0.5986020000000001,0.0,0.0,0.0,0.0
1725,1F608,I want to introduce you guys to our friend Hes young and gorgeous with a big dick to match Subs,0.548324,0.0,0.0,0.0,0.0,0.0,0.0
1726,270C,Ill keep exposing secrets you think I give a fuck about how much this hurts you or ruins you,0.0,0.727988,0.0,0.0,0.0,0.0,0.630675
1727,1F62C,Copper must have started the pursuit just before he felt last nights Donner kebab brewing at his back pipe,0.0,0.525007,0.0,0.0,0.0,0.0,0.0
1728,1F620,All are playing dirty politics now... everyone that they have too pay here itself,0.0,0.0,0.751512,0.0,0.0,0.0,0.0
1729,1F60D,Watching never seen this movie. Small production. Business woman is falling in love with the man who died 1,0.569865,0.0,0.8386239999999999,0.61954,0.0,0.0,0.0
1730,1F602,I get in a car with anyone blasting 3 6 mafia and Ill be convinced they on demon time and i wont make it home in one piece,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,2764,My heart fills with joy when I'm taken care of. These past two months have been incredibly tough. Not having my,0.6846899999999999,0.0,0.8185520000000001,0.0,0.0,0.0,0.0
1732,1F618,if it's better thank you very so much for considering my point of view,0.806768,0.0,0.8002600000000001,0.8901879999999999,0.0,0.0,0.0
1733,1F62D,I really cut my lip my fat ass was eating all little too fast then boom or it happened when I was opening some ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,1F44D,Awesome Discounts On Best Fashion Collection In Addition To Great Discount Code From Bath and Body Use P,0.8756209999999999,0.0,0.0,0.664451,0.0,0.0,0.0
1735,1F60A,A good friend who cares about others who are close to him and is welcome to new ones as well,0.718367,0.0,0.0,0.599421,0.0,0.0,0.0
1736,1F609,My husband is a chick magnet I was cuddling with him first and then these girls came and took over,0.0,0.0,0.0,0.657939,0.0,0.0,0.0
1737,1F605,So satisfying seeing die hard Tory voters having this moral dilemma between damning Cummings and supporting Johnson,0.0,0.0,0.0,0.0,0.585696,0.0,0.0
1738,1F614,not me crying listening to bags and thinking about how the residents of apt 203 walked out the door w their bags today,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,1F64F,The sunrise is a beauty... His Joy indeed comes with the morning. His Joy is my strength. Glory to God,0.9485469999999999,0.0,0.9325680000000001,0.0,0.0,0.0,0.0
1740,1F61C,Most of the angry bird girls are born in January May July September October December,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
1741,1F60F,The purpose of playing a game is to win and Jimmy is a good QB and the defense he has is very good too,0.617533,0.0,0.543112,0.0,0.0,0.0,0.0
1742,1F44F,If you want more friends retweet and like this and turn my notifications,0.0,0.0,0.0,0.589295,0.5411050000000001,0.0,0.0
1743,1F44C,You know someone has talent when they can drop to the floor aggressively and still sing perfectly,0.0,0.0,0.0,0.5384479999999999,0.0,0.0,0.0
1744,1F60B,Go subscribe for some amazing content. And I'm taking special requests link is in my bio,0.860604,0.936899,0.0,0.908592,0.0,0.0,0.0
1745,1F612,Unless you can find me a bad Asian Or Middle Eastern Girl aged 1517 then be quiet,0.0,0.5839300000000001,0.0,0.743104,0.50551,0.0,0.0
1746,1F631,Suppose these low life are also getting the 750 per week subsidy too. We are all in this together,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,1F525,Good Night Cults Days Are decreasing Now It is 11 Days To Massive Trend Are You Ready If You are,0.668867,0.0,0.0,0.506763,0.0,0.0,0.0
1748,1F60E,The view from my balcony shows a hot sunny day with low chances of rainfall. Mild wind and high precipitation,0.608388,0.0,0.0,0.0,0.0,0.0,0.0
1749,1F622,Absolutely hate it when my dog is not well as they cant tell whats wrong or how bad they actually feel,0.0,0.0,0.5986020000000001,0.0,0.0,0.0,0.537684
1750,1F608,I see. And here I thought you two were close with the way you guys were replying to one another,0.0,0.71572,0.0,0.0,0.0,0.0,0.0
1751,270C,Happy birthday More life with grace God over everything I thank God for the blessings he ha,0.975147,0.0,0.0,0.0,0.0,0.0,0.0
1752,1F62C,If there were murders of women with the same name as me happening in town I would probably run out of town,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,1F620,I get it now. Yes twitter's character limit honestly just frustrates me sometimes,0.0,0.994704,0.0,0.925826,0.0,0.0,0.0
1754,1F60D,Check out this product Black Brown Striped Modern Women Shirt by Runway Attractions starting at 18.99. Show,0.0,0.0,0.0,0.936402,0.0,0.0,0.0
